probe	symbol	entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B	rank_stat
TC0300008711.hg.1	KBTBD12	166348	0.507038783881111	2.11351556888474	3.0570927613295	0.00926089402532272	0.0181774796169867	-3.98428073598675	2.03334708550787
TC1500007584.hg.1	KBTBD13	390594	0.735826277456607	2.03785847413673	5.29109100730537	0.000150782354505437	0.000553490692945913	0.226018534432091	3.82164947935025
TC0700010687.hg.1	KBTBD2	25948	-1.23978723491043	2.04682116512318	-7.15595523026769	7.81194041413668e-06	4.33467036571352e-05	3.32466309562942	-5.10724107796871
TC1100012187.hg.1	KBTBD3	143879	0.0331131381184551	1.48184118943981	0.285339378436338	0.779921641154196	0.811872181222154	-7.71791745769949	0.10794902875032
TC1100010751.hg.1	KBTBD4	55709	1.91168932938591	4.86816125219902	8.9470173617903	6.914971270446e-07	5.2920643472688e-06	5.87581987427536	6.16020961990936
TC1300008713.hg.1	KBTBD6	89890	0.46676450980543	1.64695457057018	2.80336464236653	0.0150467422218608	0.0274089424005208	-4.46340104580505	1.82255751922106
TC1300008716.hg.1	KBTBD7	84078	0.080529288123864	1.60264018777534	0.493987308089308	0.629633434370106	0.677152938850869	-7.63154962078301	0.200912218423911
TC0300007720.hg.1	KBTBD8	84541	-0.410592806021625	1.83926170518011	-3.1448100399914	0.00782752944180147	0.0157786697800371	-3.81698674934437	-2.10637529018976
TC0200008233.hg.1	KCMF1	56888	-4.28120054534634	4.65706188804209	-36.4732961734356	2.21058322393241e-14	6.40234858197623e-12	23.316853624337	-13.6554931301523
TC1200006570.hg.1	KCNA1	3736	0.415151319060691	2.21798346777002	2.88225265847461	0.0129426014906861	0.0241637294465608	-4.31534255404147	1.88797842076974
TC0100015243.hg.1	KCNA10	3744	2.72778972228905	4.33051712430999	11.5929427499378	3.47841601503564e-08	3.93896930582275e-07	9.01986476012278	7.45861847804642
TC0100015244.hg.1	KCNA2	3737	0.653988375251864	2.56108030188331	3.21993594747544	0.0067775993036881	0.0139719575000361	-3.67322326178015	2.16892411052685
TC0100015246.hg.1	KCNA3	3738	0.255650253403571	1.45426441082854	2.06138103204556	0.0600547933175182	0.0895633687406067	-5.78696217245411	1.22145232334402
TC1100010436.hg.1	KCNA4	3739	0.623431936973175	1.71414215731114	3.50222866270364	0.00394891533257583	0.00882517335010721	-3.13052323845993	2.40352217773201
TC1200006574.hg.1	KCNA5	3741	0.284256425709877	3.21776769677405	1.53828246170864	0.148180849984026	0.194491389341814	-6.59332412188256	0.829207918378596
TC1200012578.hg.1	KCNA6	3742	0.480659146751186	2.51262304357416	2.71896108785037	0.0176708684798312	0.0313960166698119	-4.62070399805487	1.75274210546044
TC1900011122.hg.1	KCNA7	3743	0.33871981821568	1.9308770549665	2.62570889083807	0.0210918925155483	0.0365219376898001	-4.79297148340861	1.67588445050306
TC0300009279.hg.1	KCNAB1	7881	0.601979540179268	1.85387033073328	2.79396330155829	0.015318948929688	0.0278153400861017	-4.48098176869909	1.81477103168097
TC0100006675.hg.1	KCNAB2	8514	0.713790774487697	3.34734182668709	3.32296034524505	0.00556347455159253	0.0117918077317781	-3.47551434934946	2.25465389415803
