probe	symbol	entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B	rank_stat
TC0900008130.hg.1	NUTM2G	441457	0.665016493951471	2.80427427704281	3.61571251395714	0.00277696964121351	0.00577726127285593	-2.89181381430704	2.55642886808032
TC0100017467.hg.1	NVL	4931	0.0895494283750744	2.22896932791154	0.565326903947049	0.580728798316344	0.630165840414395	-7.66625089043775	0.23602663678782
TC1900007294.hg.1	NWD1	284434	0.119177083889036	1.49921521596928	0.772701413416078	0.452447445400532	0.5078686150192	-7.52258016569221	0.34443185954846
TC0400007231.hg.1	NWD2	57495	0.261746038287948	1.82465076554803	1.74869659440715	0.102052179409393	0.137137187068748	-6.35571754152739	0.991177716128055
TC1100011101.hg.1	NXF1	10482	0.190452260508746	1.54661276493972	1.25552882515515	0.229678528190388	0.279857018148627	-7.03636653607722	0.63887960351765
TC0X00007970.hg.1	NXF2B	728343	0.292352086832316	1.50930428409689	2.15979567245001	0.0484740074863296	0.070964882056096	-5.68109608548993	1.3144910744127
TC0X00010401.hg.1	NXF3	56000	0.289184124661203	1.45208431170503	2.42094039928891	0.0295315980718726	0.0459813661632103	-5.21540982960925	1.52971305100251
TC0X00010374.hg.1	NXF5	55998	0.553960430131773	1.72864962864809	3.23147174143168	0.00597783131689927	0.0113136054347191	-3.6587628295556	2.22345634409323
TC1700009333.hg.1	NXN	64359	0.616819618432009	3.10483486540158	3.05254002817089	0.00854066652069765	0.0155042305290911	-4.01202111365126	2.06850823528691
TC1900011906.hg.1	NXNL1	115861	1.00242660926081	2.79173169140001	7.30757071848022	3.68863763515485e-06	1.75855459691785e-05	3.9483692947417	5.43313400695331
TC0900007848.hg.1	NXNL2	158046	0.906243809777736	2.63088265367432	6.130632841288	2.51391631257003e-05	9.58100233003457e-05	1.94444570122238	4.59964918392691
TC1100012381.hg.1	NXPE1	120400	0.00319095042009354	1.25163404742386	0.0261309128262741	0.979518848689435	0.983388892143012	-7.83483532537781	0.00898720254514827
TC1100009122.hg.1	NXPE2	120406	0.0925273438110847	1.47045768804305	0.783803839310601	0.446112139977152	0.501482080621133	-7.51372237854792	0.350555958212431
TC0300013854.hg.1	NXPE3	91775	-0.0983495374557481	1.75265670549583	-0.658601159759909	0.520753263367931	0.57334730582477	-7.60680812442454	-0.283367999808937
TC1100012382.hg.1	NXPE4	54827	0.639615248028559	1.66545087218331	3.93186359757084	0.0014832429446073	0.00335004921257084	-2.25805840979392	2.82878770880909
TC0700006690.hg.1	NXPH1	30010	0.512906184237895	1.58035232783255	4.35974066398531	0.000642012073656687	0.00161462087416998	-1.40483923070554	3.19245680452745
TC0200014450.hg.1	NXPH2	11249	0.24164499882191	1.62600611479685	1.91955423483403	0.0753633601463519	0.10482169014831	-6.08533273086424	1.12283974635522
TC1700008211.hg.1	NXPH3	11248	0.791431538100904	2.86187932054415	3.01587135440745	0.00918721185130327	0.01651656151845	-4.08394261144775	2.0368162689528
TC1200007864.hg.1	NXPH4	11247	0.39056893369966	2.52971431951218	3.0011565771266	0.00946004794944491	0.0169528897770536	-4.11275207225835	2.02410666231633
TC2000006956.hg.1	NXT1	29107	-0.858586908580979	3.23941403758005	-5.04322209518719	0.000175258422382986	0.000521288835594683	-0.0700554903606054	-3.75632110199718
TC0X00008097.hg.1	NXT2	55916	-2.03801611087886	2.76734820111247	-12.1919254192231	6.97532748741265e-09	6.68181591682059e-08	10.5197493672753	-8.15643539771208
TC0700008548.hg.1	NYAP1	222950	0.524087013890238	4.71563451003753	2.13997223231484	0.0503010363882005	0.0733237657280068	-5.71540435764081	1.29842306677231
TC0200010952.hg.1	NYAP2	57624	0.625227721120357	1.66677409557532	4.20251819602527	0.000871697489140892	0.00210148812132042	-1.71727498102618	3.05963420496515
TC1400006741.hg.1	NYNRIN	57523	0.682469617620609	2.22462039613894	4.08456929888369	0.00109812333748757	0.00257453439880568	-1.95257256568906	2.95934887866367
TC0X00007034.hg.1	NYX	60506	1.43083603266939	3.32524837703427	6.49392860250284	1.36250553922124e-05	5.57797633163605e-05	2.58296331490131	4.86566172343787
TC1100009279.hg.1	OAF	220323	0.0382849433980081	3.61059781782679	0.255059805456879	0.802356556616476	0.830994682989691	-7.80050108567283	0.0956325941109068
TC0600014292.hg.1	OARD1	221443	-2.98141486317463	3.3503024068909	-18.9776443680572	1.91406807305718e-11	3.64692339441847e-10	16.6426846552228	-10.7180426207768
TC1200012708.hg.1	OAS1	4938	0.510577580108787	1.62553739638837	4.27288171756339	0.000759969076216984	0.00186976737066904	-1.57725802480214	3.11920407916863
TC1200008921.hg.1	OAS2	4939	0.637486749497729	1.61426298015274	4.9295735454647	0.0002166521146116	0.000627522567825162	-0.288845965966811	3.66423706772046
TC1200008920.hg.1	OAS3	4940	0.823162144908258	3.78731701697925	4.79443112123314	0.000279363818268337	0.000781764394287549	-0.550790116139622	3.55382984211564
TC1200012190.hg.1	OASL	8638	0.826161716282435	3.06468505914559	4.19655752774409	0.000881903692443634	0.00212308123728085	-1.72914909086512	3.05457883904504
TC1000012121.hg.1	OAT	4942	-2.01754722278682	3.23482152448768	-14.5334175027417	6.94587599536685e-10	8.54023402458661e-09	12.9275294171539	-9.15827297440974
TC1900011641.hg.1	OAZ1	4946	-1.19555037237401	8.62158870037426	-8.16985887553571	1.01428727402877e-06	5.62460874843328e-06	5.30048589743974	-5.99383902344856
TC1500009753.hg.1	OAZ2	4947	-0.463983398019369	3.9619252237742	-3.21546047268064	0.00617195755950919	0.0116356506785117	-3.6905095019279	-2.209577068956
TC0100009974.hg.1	OAZ3	51686	0.292449141427002	1.8772325456095	1.75914683639675	0.100206037144137	0.13497883181912	-6.33963278277384	0.999106112606475
TC1300009321.hg.1	OBI1	79596	0.768856500854483	1.92050314290011	4.7942083879251	0.000279481407138393	0.000782012964771613	-0.551223365621981	3.55364707881793
TC0900009167.hg.1	OBP2A	29991	0.113972097150262	2.03889664228784	0.890071861582694	0.388349570636087	0.444152461869539	-7.42314636525326	0.410777170670336
TC0900011835.hg.1	OBP2B	29989	0.471403983376358	3.63890062533414	2.54474314575141	0.0232437319676507	0.0372384555104859	-4.98684925288147	1.6336941412199
TC0100011861.hg.1	OBSCN	84033	0.486210241071769	2.39158692428117	2.80246454780802	0.0140254319032054	0.0239053076740378	-4.49840954763427	1.85308375607603
TC0100017597.hg.1	OBSCN-AS1	574407	1.09892626918862	2.03180504577885	5.03577400971757	0.000177701860865575	0.00052757760015323	-0.0843509435773413	3.75030802430827
TC0200015793.hg.1	OBSL1	23363	0.315796186532608	1.73705677016446	2.55265803478359	0.0228887892693454	0.0367369121277587	-4.97208951753745	1.64037717925857
TC0800012467.hg.1	OC90	729330	0.642827115888835	2.94316625065167	3.80545328101199	0.0019046967824078	0.00416326077794723	-2.5113964216897	2.72017415185628
TC1500008794.hg.1	OCA2	4948	0.523942549531367	1.80678808221775	3.50353273264403	0.00347276018835928	0.00704160465070479	-3.1164597828503	2.45932520588249
TC1900007314.hg.1	OCEL1	79629	0.610297085311254	2.08321398877588	3.22188543468518	0.00609331602076851	0.0115063855026329	-3.67777311391747	2.21514629725435
TC0400007459.hg.1	OCIAD1	54940	-1.32176833454966	2.10373493023685	-6.84440987351409	7.67647014651793e-06	3.37672782419796e-05	3.18203217678466	-5.11483843469403
