gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	contrast
ENSG00000004455.18	1168.7341674817276	0.17306825247038404	0.1652565226330457	1.0472703268401962	0.29497491765042405	0.9879514761204234	C1
ENSG00000004468.13	0.14134709485684954	2.139831031505627	4.489361877766967	0.4766448082750662	0.6336150703011499	0.9879514761204234	C1
ENSG00000004478.8	856.3324122968736	-0.7249338338769712	0.1946982923555405	-3.723370272571072	0.0001965808907675235	0.01066248252981204	C1
ENSG00000004487.18	1126.0747311299729	-0.1982409324999231	0.17259161952259794	-1.1486127370973933	0.25071570259768816	0.9879514761204234	C1
ENSG00000004534.15	316.53256811486125	-0.6232433352244486	0.2665685015329322	-2.338023178434127	0.019386045789427358	0.26437531120210234	C1
ENSG00000004660.15	243.5998486103927	-0.07036835842315078	0.2588873171489212	-0.27181075997891546	0.7857675313424921	0.9879514761204234	C1
ENSG00000004700.16	778.1838295843384	0.332064609110914	0.1824244306687943	1.8202858459994489	0.06871548571321483	0.5571949308715994	C1
ENSG00000004766.17	222.69511660543898	-0.0025669303077314495	0.3348053211048596	-0.007666934023809907	0.9938827316445196	0.9975110928004034	C1
ENSG00000004776.13	410.04802449716306	1.2755267774205175	0.3609091462770431	3.5342046345408784	0.0004090042851108741	0.018322833605342436	C1
ENSG00000004777.19	56.62177126638689	-0.08980337917367609	0.481167145870968	-0.1866365564322178	0.8519456024420267	0.9879514761204234	C1
ENSG00000004779.10	527.0017841010624	-0.3478159013259616	0.23816016685381342	-1.4604285255621972	0.14417233777038677	0.8156922868853865	C1
ENSG00000004799.8	0.07644498737755832	0.2016984783280572	4.7366704610357555	0.04258233288282257	0.9660344790320934	0.9879514761204234	C1
ENSG00000004809.14	0.0						C1
ENSG00000004838.14	12.161684835095329	-2.58432955175929	1.514725136453755	-1.7061376282496188	0.08798245815321377	0.6399876673422467	C1
ENSG00000004846.17	0.0						C1
ENSG00000004848.8	0.08443759573994007	0.8390231452899569	4.6214381044743424	0.1815502288081364	0.855935711243658	0.9879514761204234	C1
ENSG00000004864.14	353.16850286020843	0.1657507748688281	0.20065649342485933	0.8260424172661897	0.4087800304139646	0.9879514761204234	C1
ENSG00000004866.22	184.13772258586494	-0.07922214937425695	0.2929546579839642	-0.2704246108235405	0.7868336084793982	0.9879514761204234	C1
ENSG00000004897.12	1015.4190882942305	0.6718801565920106	0.1860082330784726	3.612099020953335	0.0003037285367500036	0.014848196548903342	C1
ENSG00000004939.16	0.0						C1
ENSG00000004948.16	0.0						C1
ENSG00000004961.15	203.2349219784773	0.09699690246878986	0.3292310133096444	0.2946165414178752	0.7682868245373766	0.9879514761204234	C1
ENSG00000004975.12	264.7227672294273	-0.44774483293629996	0.29651134507168836	-1.5100428377472284	0.13103249379898138	0.7807008066868149	C1
ENSG00000005001.10	0.03822249368877916	0.2016931252853695	4.73667085968571	0.042581199171342114	0.9660353827832646	0.9879514761204234	C1
ENSG00000005007.14	1019.9881402264157	-0.5523225803386201	0.1662533429888494	-3.322174281786709	0.0008931888566445692	0.03319313495024582	C1
ENSG00000005020.13	371.27205090054474	0.572999702176076	0.2043798352784148	2.803601937517523	0.005053525440108189	0.11073885630527561	C1
ENSG00000005022.6	1734.2176987926573	0.11729903339104027	0.13938287550116835	0.8415598614196836	0.40003436461922925	0.9879514761204234	C1
ENSG00000005059.16	97.92324559044079	-0.10244269814282728	0.5354164732303994	-0.19133273491707517	0.8482649160559053	0.9879514761204234	C1
ENSG00000005073.6	0.12175949319426364	0.20170530636426282	4.736669952551925	0.04258377898075677	0.966033326258524	0.9879514761204234	C1
ENSG00000005075.16	1072.379947998464	-0.1851645009303937	0.16233307410830006	-1.1406455643590023	0.2540174479168631	0.9879514761204234	C1
ENSG00000005100.13	265.12141259337574	0.08185756475288207	0.2630873435541145	0.3111421615614313	0.7556925504380592	0.9879514761204234	C1
ENSG00000005102.14	0.7911925383648347	3.631373764641162	4.427630563681624	0.8201618704207414	0.4121238353854041	0.9879514761204234	C1
ENSG00000005108.17	45.84572627160255	0.4529692619537468	0.8480359113821407	0.5341392456075252	0.5932451989628738	0.9879514761204234	C1
ENSG00000005156.12	293.4126688062106	-0.23464454347106695	0.2539316002599617	-0.9240462519467854	0.3554622352874087	0.9879514761204234	C1
ENSG00000005175.10	433.30116050137775	0.2013895846496098	0.2129365120708144	0.9457729099208475	0.3442644256350553	0.9879514761204234	C1
ENSG00000005187.12	3.385766115483693	-2.8222228393050934	3.0172452670758174	-0.935364078651872	0.34960070246411024	0.9879514761204234	C1
ENSG00000005189.20	73.92531834995398	-0.1044314484520181	0.7023910329077119	-0.14867992835799695	0.8818062000322824	0.9879514761204234	C1
ENSG00000005194.15	284.73899584554425	0.024349784009319694	0.24506939748632683	0.09935872964586794	0.9208534495365716	0.9879514761204234	C1
ENSG00000005206.17	89.9728857945732	-0.18326100180157354	0.49978893476001945	-0.3666767890521002	0.7138601220678712	0.9879514761204234	C1
ENSG00000005238.20	201.231000267604	0.9576063151847574	0.39156422403458874	2.4455919524970886	0.014461456679795466	0.21731091056553553	C1
ENSG00000005243.10	143.03580152015024	-0.58706712901909	0.6001413516469245	-0.9782147612525685	0.32796811723694574	0.9879514761204234	C1
ENSG00000005249.14	177.17783389808693	-0.40968474566083724	0.33842950811508926	-1.2105467633204026	0.22606915809411976	0.9824221068024115	C1
ENSG00000005302.19	204.84388849831575	-0.011751124780526423	0.2870017239499626	-0.04094443970160672	0.9673401893739229	0.9884040600078435	C1
ENSG00000005339.15	936.9825280867071	0.07366991397896515	0.152388909492335	0.4834335662902731	0.6287879196324466	0.9879514761204234	C1
ENSG00000005379.17	4.464041026337467	0.30591214110527926	3.190915121661055	0.09586972057910284	0.9236240432587631	0.9879514761204234	C1
ENSG00000005381.9	0.0						C1
ENSG00000005421.9	0.0						C1
ENSG00000005436.14	77.31091990308761	0.5272250396106187	0.44009873043722486	1.1979699170839153	0.2309287286107332	0.9879514761204234	C1
ENSG00000005448.17	259.72088947624854	-0.274598095841815	0.2947997558655007	-0.9314732810263842	0.35160879951332735	0.9879514761204234	C1
ENSG00000005469.12	159.62353543030224	-0.22594696225952518	0.29014580375649723	-0.7787359297780834	0.43613528634691423	0.9879514761204234	C1
ENSG00000005471.19	4.286406351162466	-3.0973004177762267	2.792729195913228	-1.1090586306429913	0.2674048898584278	0.9879514761204234	C1
ENSG00000005483.23	1251.706426917936	0.34756868437494226	0.12088590665027017	2.8751795308983232	0.004037978252110955	0.09470935724263876	C1
ENSG00000005486.17	169.34514375182547	0.016189879342060256	0.2857073239991341	0.0566659584201255	0.954811291669347	0.9879514761204234	C1
ENSG00000005513.10	0.23738185883274082	1.1044877734050962	4.585099684357272	0.24088631642474764	0.80964322782296	0.9879514761204234	C1
ENSG00000005700.15	353.5221937085562	0.13285354553453602	0.2711165620193563	0.4900237172712856	0.6241171160043528	0.9879514761204234	C1
ENSG00000005801.18	101.97636536796449	0.4739222247346898	0.5226534280161118	0.9067619178039339	0.3645327123570036	0.9879514761204234	C1
ENSG00000005810.20	1979.1521549984343	0.3495468203629462	0.11392177005149401	3.0683057347594485	0.0021527624629771613	0.0610305833456549	C1
ENSG00000005812.11	709.0282134116611	0.4061704539348735	0.23092501246138317	1.7588846249506909	0.07859710715549892	0.6001545250279691	C1
ENSG00000005844.19	0.19031617015967828	1.1275194030842761	4.470314426665268	0.2522237353951352	0.8008681328256695	0.9879514761204234	C1
ENSG00000005882.12	194.15599142388305	0.164565297237012	0.36924768824412213	0.44567725804748254	0.6558303944514103	0.9879514761204234	C1
ENSG00000005884.18	8366.222484859518	-0.4071855302536911	0.09483137819952615	-4.2937847997628875	1.7565273957893062e-05	0.0017270545765640773	C1
ENSG00000005889.16	528.399301440937	-0.018896976814298937	0.21547471536420937	-0.0876992773020168	0.9301156940413445	0.9879514761204234	C1
ENSG00000005893.17	1080.888124201671	0.3418974097225305	0.1467624224752528	2.3295977536769095	0.019827420996870997	0.2674883048753097	C1
ENSG00000005961.19	0.2379150877349538	-1.9292232979310753	4.576146077031516	-0.4215825424835512	0.6733297509066052	0.9879514761204234	C1
ENSG00000005981.13	0.0						C1
ENSG00000006007.12	482.21365404299985	0.2850665236002799	0.15746787524444184	1.8103154256559508	0.07024688624859995	0.565854942558529	C1
ENSG00000006015.18	185.6932814187801	-1.048690911273385	0.5260230786348223	-1.9936214851923084	0.04619343557498364	0.4518144823824406	C1
ENSG00000006016.12	0.06866236698734507	0.2016984783280572	4.7366704610357555	0.04258233288282257	0.9660344790320934	0.9879514761204234	C1
ENSG00000006025.12	64.79374099723059	-0.5673774873319511	0.568542795812916	-0.9979503592525544	0.31830343050112264	0.9879514761204234	C1
ENSG00000006042.12	29.628435238547866	0.9034232054108892	0.8989485226096793	1.0049776852496735	0.31490759501903576	0.9879514761204234	C1
ENSG00000006047.13	0.1848480229113163	-0.7800573276712959	4.635306242635238	-0.16828603911784307	0.8663582564018582	0.9879514761204234	C1
ENSG00000006059.4	0.0						C1
ENSG00000006062.18	169.7989605668606	-0.34975173876282606	0.41842063412301517	-0.8358854947387692	0.4032193233870831	0.9879514761204234	C1
ENSG00000006071.16	0.0						C1
ENSG00000006116.4	0.0						C1
ENSG00000006118.15	105.50983863999184	0.3156776316179009	0.46647300537454667	0.6767329041139967	0.49857543561059503	0.9879514761204234	C1
ENSG00000006125.18	2424.836752836708	0.3608433693410205	0.12232570826461112	2.9498571842351855	0.003179208504590029	0.0797140226002841	C1
ENSG00000006128.12	0.0						C1
ENSG00000006194.11	109.34802376987973	-0.2236912940152946	0.5012894105961587	-0.4462318359154437	0.6554297885581615	0.9879514761204234	C1
ENSG00000006210.7	0.0						C1
ENSG00000006282.21	278.31459187211277	-0.7540515220082126	0.29611004440508093	-2.5465246325000175	0.01088015324708838	0.18009191869014132	C1
ENSG00000006283.18	13.06643403266114	1.578339260610945	1.4903957332434445	1.0590068298009114	0.2895966692927564	0.9879514761204234	C1
ENSG00000006327.14	218.90732193982717	0.09162003735872773	0.31840711801356475	0.2877449409118566	0.7735419862876274	0.9879514761204234	C1
ENSG00000006377.11	0.06982832496906606	1.4940495829468696	4.541541251209959	0.3289741302137957	0.7421752418042769	0.9879514761204234	C1
ENSG00000006432.16	272.1156265979829	0.014921474167365657	0.18459980644922275	0.08083147243965316	0.935575978567277	0.9879514761204234	C1
ENSG00000006451.8	687.095658011315	-0.22649595563300667	0.1654815032298178	-1.368708594086513	0.1710903828349586	0.8791279565831539	C1
ENSG00000006453.14	0.9608804636802285	-0.7259514808258704	4.639355903592106	-0.15647678167216902	0.8756572193387061	0.9879514761204234	C1
ENSG00000006459.11	60.39845268822201	-0.1919198264782831	0.7306830265026485	-0.2626581151020995	0.7928141027895285	0.9879514761204234	C1
ENSG00000006468.15	1303.9286588068837	0.3650544791308904	0.15860505048207008	2.3016573433275314	0.021354503564233622	0.2790223201793973	C1
ENSG00000006530.18	366.10474897855806	-0.02901888939289423	0.2510586750590435	-0.11558608514949592	0.9079805914247034	0.9879514761204234	C1
ENSG00000006534.17	909.4668675200321	-0.35523355567562764	0.23294025409735344	-1.5249985755023852	0.12725945296133762	0.768862176073705	C1
ENSG00000006555.11	0.08449114031165987	0.20169847832805707	4.736670461035757	0.042582332882822524	0.9660344790320934	0.9879514761204234	C1
ENSG00000006576.17	270.9762271210274	0.19351619914505552	0.27797110558936916	0.6961737938004462	0.48631999728062647	0.9879514761204234	C1
ENSG00000006606.9	17.591763439782547	0.19289132077748208	1.4635920522170347	0.13179309117270227	0.8951479513297625	0.9879514761204234	C1
ENSG00000006607.14	167.07740448211493	-0.14954065393689572	0.39639589040541845	-0.37725076762009646	0.7059872554844047	0.9879514761204234	C1
ENSG00000006611.17	0.0						C1
ENSG00000006625.18	89.80449336446301	0.13933280338595053	0.7402441329510905	0.18822547479097215	0.8506999033895487	0.9879514761204234	C1
ENSG00000006634.8	578.9949242893463	0.41364348846747323	0.20949242246709246	1.9745033428712644	0.04832453770853175	0.46193953128728776	C1
ENSG00000006638.13	41.81608341632932	-0.3713459774609696	0.6337955779265356	-0.5859081230510147	0.5579372582824761	0.9879514761204234	C1
ENSG00000006652.15	124.08901009290337	-0.5229971047910876	0.7266226311697265	-0.7197644036343324	0.47167006513710985	0.9879514761204234	C1
ENSG00000006659.13	0.0						C1
ENSG00000006695.12	199.44333598316126	0.8513228044545366	0.3308158868021628	2.5734036314998727	0.010070368727192686	0.17166655028499095	C1
ENSG00000006704.11	209.73371614858706	-0.3549724973984184	0.30542635348821345	-1.1622196098809034	0.24514627111284348	0.9879514761204234	C1
ENSG00000006712.15	812.397757686727	-0.8128461718492281	0.19297963921733724	-4.212082555164204	2.5302702945474266e-05	0.0022802180041284013	C1
ENSG00000006715.16	646.3969743911249	-0.05835867655550443	0.17079225155557926	-0.34169393531599024	0.7325812366251157	0.9879514761204234	C1
ENSG00000006740.18	3.2407704223325196	1.4027923469229897	3.9837296269682883	0.3521304100124254			C1
ENSG00000006744.19	686.1883173079697	-0.34612866323233826	0.19894454933283995	-1.7398248124569375	0.08188978420220146	0.615098888376593	C1
ENSG00000006747.15	9.393732928668076	-1.803595764555144	1.803564696778954	-1.0000172257619842	0.3173021716744979	0.9879514761204234	C1
ENSG00000006756.16	167.30395368322405	-0.4393428613990025	0.37046835777184006	-1.1859119738090564	0.2356570640409873	0.9879514761204234	C1
ENSG00000006757.12	0.0						C1
ENSG00000006788.14	0.0						C1
ENSG00000006831.10	452.3829022079573	0.019415957840113657	0.22112844600393763	0.08780398085811138	0.9300324737208593	0.9879514761204234	C1
ENSG00000006837.12	14.959437175704968	0.9371893271162318	1.6315441848501095	0.5744186003778572	0.5656845690344549	0.9879514761204234	C1
ENSG00000007001.13	0.0						C1
ENSG00000007038.11	0.0						C1
ENSG00000007047.16	285.87883123115256	-0.9451492214793982	0.37340083108467226	-2.531192067071421	0.011367558263884081	0.18558528578574932	C1
ENSG00000007062.12	0.19470254770347922	2.3777844223317093	4.475015282031982	0.5313466597262708	0.5951785772751287	0.9879514761204234	C1
ENSG00000007080.11	760.5212340123559	-1.2348954255509732	0.2890140391259414	-4.272786987392167	1.93044853915415e-05	0.0018622543732379543	C1
ENSG00000007129.18	0.0						C1
ENSG00000007168.14	1191.4546154124714	0.3056029197797818	0.20176827617314286	1.5146232379838327	0.12986784387660594	0.7773120468419195	C1
ENSG00000007171.19	0.0						C1
ENSG00000007174.18	0.02862247398869704	0.20169312528537023	4.736670859685711	0.04258119917134226	0.9660353827832645	0.9879514761204234	C1
ENSG00000007202.15	2843.5495485193933	0.11941722281921237	0.08380133140890407	1.425003884920664	0.15415607811282886	0.841352466240745	C1
ENSG00000007216.16	1.961289603254108	-0.2586629228631538	1.6873320223321278	-0.15329699160550844	0.8781640729868371	0.9879514761204234	C1
ENSG00000007237.19	0.0						C1
ENSG00000007255.10	24.051653396410746	0.08499364993232929	1.205222755573565	0.07052111283103084	0.9437788967737458	0.9879514761204234	C1
ENSG00000007264.15	1.8552145023269737	0.20172411430360568	4.736667554994318	0.042587771246666614	0.9660301437782913	0.9879514761204234	C1
ENSG00000007306.15	0.0						C1
ENSG00000007312.14	1.0796589598559807	0.201689799090927	4.736668768654632	0.042580515746768896	0.9660359275830599	0.9879514761204234	C1
ENSG00000007314.12	0.03043987329856591	0.2016931252853695	4.73667085968571	0.042581199171342114	0.9660353827832646	0.9879514761204234	C1
ENSG00000007341.19	75.86499342044992	0.43504193679839515	0.41771216524779475	1.041487351799582	0.29764942035154474	0.9879514761204234	C1
ENSG00000007350.17	0.0						C1
ENSG00000007372.25	70.08376859915403	-1.5381473274338318	0.6019453379849158	-2.5552940281636944	0.010609813291644642	0.17727335942072575	C1
ENSG00000007376.8	82.54178712223344	-0.6185250811263057	0.5340960058183571	-1.1580784622768034	0.24683201838436097	0.9879514761204234	C1
ENSG00000007384.15	52.950240772364296	0.237231781561523	0.5342988845968097	0.44400575857563657	0.6570384205222759	0.9879514761204234	C1
ENSG00000007392.17	108.68486734761514	-0.29674222826153146	0.5572913501188337	-0.5324723382091896	0.5943988954026227	0.9879514761204234	C1
ENSG00000007402.12	0.7780698078983468	1.1045061301614267	4.585098665490437	0.2408903735211738	0.809640083298726	0.9879514761204234	C1
ENSG00000007516.14	0.06767102192709859	0.20167466138270693	4.7366714292332555	0.04257729597582681	0.9660384942608827	0.9879514761204234	C1
ENSG00000007520.4	281.64685963197223	-0.7633925392867299	0.4521511322766929	-1.688357022225864	0.09134271526672529	0.6514341106172432	C1
ENSG00000007541.17	48.90473654488173	-0.4493538934397025	0.9020842012028796	-0.49812854813388135	0.6183934400249638	0.9879514761204234	C1
ENSG00000007545.16	122.03540809522056	0.1761361692248133	0.45132315989127053	0.3902661881283618	0.6963397229065447	0.9879514761204234	C1
ENSG00000007866.22	136.09168337648646	-0.28267103167911967	0.3690059056735544	-0.7660338962953837	0.4436561336565732	0.9879514761204234	C1
ENSG00000007908.16	0.0						C1
ENSG00000007923.17	819.1325438710063	-0.3975449691363641	0.1992673388723899	-1.9950332622796279	0.04603925220731873	0.4514457103268487	C1
ENSG00000007933.13	0.0						C1
ENSG00000007944.15	34.86372921854346	0.10222156961640008	0.9010932344174261	0.11344172357756994	0.9096803625566602	0.9879514761204234	C1
ENSG00000007952.18	0.0						C1
ENSG00000007968.7	116.61196178578184	0.1174717953609236	0.42597787905472057	0.27576970809283113	0.7827249512828226	0.9879514761204234	C1
ENSG00000008018.9	858.8701700477635	-0.036517584408984824	0.16361098340076702	-0.22319763410708546	0.8233816932106036	0.9879514761204234	C1
ENSG00000008056.14	3.8002230203669995	-0.7420781862385404	3.410386013179444	-0.21759360476226963	0.8277457677690132	0.9879514761204234	C1
ENSG00000008083.14	416.4520675306395	0.03761569420915793	0.23018677242105773	0.16341379573432346	0.8701926414621273	0.9879514761204234	C1
ENSG00000008086.13	98.1787759874182	0.9935680133998666	0.5082434787592975	1.9549055815242777	0.050594215652137425	0.4724822430999075	C1
ENSG00000008118.10	0.13881142747877337	2.0978663318415682	4.4921317148335485	0.46700908722559636	0.6404933765797265	0.9879514761204234	C1
ENSG00000008128.23	114.99872352838206	-0.1816444711068566	0.6680511879556498	-0.27190202544616315	0.7856973538120877	0.9879514761204234	C1
ENSG00000008130.15	536.5692859147161	-0.22041050758703765	0.20580791527868883	-1.070952530122931	0.28419077446074914	0.9879514761204234	C1
ENSG00000008196.13	0.050679408538572536	0.20168042999261276	4.736671352333468	0.042578514528616634	0.9660375228773244	0.9879514761204234	C1
ENSG00000008197.5	0.0						C1
ENSG00000008226.20	0.7300303094701667	1.6589038921004529	4.428452585821037	0.3746012540389187	0.707957040253003	0.9879514761204234	C1
ENSG00000008256.16	204.26506856967382	-0.2231571729741898	0.3258135229385099	-0.684922992027884	0.49339251649883586	0.9879514761204234	C1
ENSG00000008277.15	98.83424739422887	-0.0881388617300683	0.5757019324442564	-0.15309808212012999	0.8783209282951017	0.9879514761204234	C1
ENSG00000008282.10	468.62087113955283	0.8049515005758324	0.23427573647225172	3.435914929547871	0.0005905563772518062	0.024261793451665754	C1
ENSG00000008283.16	100.34308242967288	0.5356459437314756	0.5204379234573945	1.0292215835714864	0.30337556216578254	0.9879514761204234	C1
ENSG00000008294.22	1200.10092031328	-0.1799291815090501	0.14628534120661732	-1.2299877761156761	0.21870168237398213	0.9706083076754292	C1
ENSG00000008300.17	194.87276873767755	0.34109041086595326	0.33040879681198837	1.0323284796198782	0.30191826383631903	0.9879514761204234	C1
ENSG00000008311.16	91.29944000871019	0.12958279228358363	0.5320205482701876	0.24356726954421082	0.8075659800556856	0.9879514761204234	C1
ENSG00000008323.16	0.47425236594633535	0.20172306346133864	4.736668630217581	0.04258753972664379	0.9660303283370992	0.9879514761204234	C1
ENSG00000008324.12	61.03284722114542	-0.16956720686596527	0.8726853296554776	-0.1943050961254359	0.8459369955497813	0.9879514761204234	C1
ENSG00000008382.16	70.54506418868691	-1.0659139948866443	0.786377601490484	-1.3554734937342223	0.17526674804717624	0.8873642353778173	C1
ENSG00000008394.13	519.6504530727537	0.3509446473704452	0.21787032783308422	1.6107959760326447	0.10722419845646418	0.7055678684029429	C1
ENSG00000008405.12	58.73367626276487	0.18905584749015816	0.6459091619981064	0.29269726861485884	0.769753557838844	0.9879514761204234	C1
ENSG00000008438.5	0.0						C1
ENSG00000008441.19	1471.6112733356326	0.47030656214642047	0.14592883648105193	3.222848708229694	0.0012692257219303065	0.04273415001733579	C1
ENSG00000008513.16	223.44793950733464	-0.27104793099827285	0.2980728217256722	-0.9093346029639985	0.36317353050378076	0.9879514761204234	C1
ENSG00000008516.18	1.0704560586055136	-0.0049790493957027025	3.031235607627935	-0.0016425807954925055	0.9986894107327492	0.9994889409689348	C1
ENSG00000008517.19	2.5857594256046026	-0.7626602755826538	3.498184248706086	-0.21801603956816962	0.8274166142387263	0.9879514761204234	C1
ENSG00000008710.20	392.698258754053	0.07181617543864133	0.2169133528733384	0.33108231691285844	0.7405823081817495	0.9879514761204234	C1
ENSG00000008735.14	1.2821680136679212	-0.8977294551078031	3.2617412753520822	-0.27523012382731044	0.7831394448681144	0.9879514761204234	C1
ENSG00000008838.21	481.02101605500036	-0.03175193937572273	0.25469439159573526	-0.12466681805118476	0.9007873277716247	0.9879514761204234	C1
ENSG00000008853.18	375.1410280339571	0.14365853901284656	0.24470349165725794	0.5870718805028772	0.5571554319918404	0.9879514761204234	C1
ENSG00000008869.12	278.8514031540207	0.835136699410907	0.36250182608982434	2.303813772248332	0.0212330996875129	0.2784272392590353	C1
ENSG00000008952.17	1044.5477075198291	-0.6805132643849039	0.16608661824430454	-4.097339518250081	4.179257113957293e-05	0.003265293385583537	C1
